120,43,87,2021-03-13 05:08:17,27,55,heady and occupied and sporting and advanced
37,152,36,2008-03-12 13:42:02,25,16,venturous and stylish and conservative and well-thought-out
60,12,69,1999-04-04 10:46:48,73,53,different and worthwhile and diverging and uneven
141,156,38,2018-12-28 08:47:40,46,93,toothsome and brave and expressionistic and powdery
25,173,35,2003-11-01 15:40:54,11,6,unequaled and sloppy and broad and scholastic
63,135,9,1989-07-27 20:45:13,71,57,final and stilted and slow and huffy
75,158,19,1987-03-11 07:54:02,38,87,happy and reprehensible and inattentive and unenviable
62,161,78,1971-09-25 11:13:44,3,45,foamy and improvable and rampant and larger
111,117,68,1985-07-20 04:19:25,69,4,delectable and tangible and maladjusted and pressing
24,129,57,1985-07-22 03:41:22,16,33,varied and extreme and emotionless and cackling
128,5,53,2002-03-12 22:21:36,13,23,benevolent and torrid and depraved and bilingual
38,198,6,2016-11-07 14:06:57,92,2,unexpected and agreeable and oceanic and divergent
52,71,40,2004-01-12 17:20:23,49,20,transparent and twinkling and kaput and rich
145,154,43,2010-04-04 08:08:37,49,63,confusing and beautiful and delectable and incorrect
10,9,74,1991-09-15 05:29:23,75,86,regional and calculating and big-headed and unstated
121,83,33,1998-08-17 22:53:03,57,16,capable and high-maintenance and mortal and cheap
11,80,82,1970-02-09 03:15:12,68,18,flaky and unbounded and powerful and ruinous
10,120,33,1989-11-29 07:19:40,87,99,decayed and unstable and majestic and persevering
24,76,90,2017-11-12 18:54:39,46,88,smarmy and well-qualified and exchangeable and operatic
102,118,49,1985-08-22 11:46:35,36,69,preventive and stranded and unanimous and slimy
156,107,12,1979-08-03 20:29:35,25,76,ravenous and imminent and unauthorized and stoic
75,2,25,2013-05-27 18:32:21,86,38,inequitable and oafish and unimaginative and visual
88,60,41,1998-04-14 01:43:12,66,41,halting and hulking and eighth and cavernous
45,153,76,1983-04-02 11:35:14,95,28,drowsy and pigheaded and heartbreaking and unyielding
59,74,38,2017-10-24 16:23:08,47,3,miscellaneous and dress and finite and gooey
170,75,64,2011-09-06 23:27:32,23,69,separate and trusting and numeric and viable
19,150,36,1989-03-15 19:36:03,61,47,mammoth and restful and semiprofessional and unreserved
115,119,33,1985-06-16 21:08:07,19,43,next and just and otherwise and disorderly
140,19,60,2011-09-05 19:32:26,90,30,escalating and shy and relieved and fading
123,160,100,2005-08-26 23:48:19,4,90,numerous and unalterable and crass and turbulent
85,9,60,2000-06-05 19:13:05,91,18,portable and alarmed and tempted and infuriated
118,125,3,2011-01-26 19:57:58,82,49,bighearted and creamy and coachable and secure
54,155,72,2016-07-17 06:43:50,30,9,climatic and nosy and nonnegotiable and mission
129,186,69,1987-10-18 11:25:59,63,18,irksome and leering and pernicious and nonaggressive
103,26,38,1989-03-07 07:33:46,46,78,overwhelming and versatile and melted and bleary-eyed
131,183,61,2019-11-02 22:05:31,9,98,antsy and designer and shaded and detrimental
35,16,70,2007-01-26 10:20:38,96,60,brassy and operatic and narrow-minded and unbecoming
154,28,89,1992-07-24 03:47:15,81,11,inhospitable and depressed and seeming and disappointed
164,178,68,2020-04-28 03:53:20,51,99,uninspired and well-informed and superhuman and scraggly
194,50,4,1977-01-28 11:07:37,22,46,spellbinding and unnerving and pretentious and bandaged
166,6,57,1984-04-11 03:57:07,42,90,unbiased and faded and broad and prissy
197,13,13,1978-02-28 10:53:53,70,42,undetected and uncertain and yellow and stimulating
133,52,52,1978-12-17 02:52:26,40,41,shabby and uneasy and derogatory and constitutional
39,42,37,2006-08-25 01:21:38,34,52,expressionless and alterable and subliminal and minimal
172,125,3,2001-03-11 20:48:10,64,24,ruptured and despondent and such and tuneless
183,188,1,2015-06-18 02:16:23,74,98,realistic and convinced and airsick and tight
10,55,86,1987-12-11 13:08:58,71,73,west and coquettish and peripheral and unlucky
96,196,87,2010-09-08 20:39:03,15,14,aspiring and stark and banging and enticing
28,119,10,2003-06-06 18:41:26,68,49,insightful and perilous and crisp and nautical
126,151,68,1981-01-20 06:21:27,100,63,salvaged and nutritious and dogged and statistical
110,22,54,1980-05-22 15:49:05,13,8,decent and apologizing and haggard and snappish
13,192,77,1982-05-14 16:01:34,27,41,indignant and sweeping and reputed and unbalanced
86,170,71,1980-06-01 04:10:45,13,47,exploited and supersonic and physiological and stilted
83,108,76,2018-09-12 21:31:53,50,21,uncanny and conditional and strident and electrical
172,130,8,1982-12-26 21:52:42,94,73,moralistic and impertinent and imminent and hot-tempered
82,91,62,1973-10-13 17:38:34,6,83,peeved and verdant and stanch and east
113,24,67,2018-05-23 09:24:28,5,34,wealthy and crumbling and slippery and nearby
121,149,87,2007-06-13 11:12:51,27,53,toxic and inflammatory and preoccupied and sweeping
120,38,79,1994-10-20 08:24:20,65,76,external and guiltless and icky and fearless
76,183,35,1973-03-05 03:15:20,77,70,unrestrained and porous and overt and synergistic
63,124,96,2014-02-07 20:52:29,59,19,prickly and abounding and shining and unmatched
19,171,61,1989-10-17 23:02:22,2,33,garrulous and kitchen and vital and cozy
107,156,15,1998-05-13 01:55:57,96,96,leather and later and cut and screaming
16,102,76,1976-10-13 07:26:29,21,52,autobiographic and later and approximate and alternative
173,87,19,2021-09-01 20:42:11,87,12,living and sparse and stretchy and primitive
103,163,19,1974-01-10 08:48:39,34,19,antisocial and roomy and all-purpose and overassertive
125,155,51,1995-11-07 05:06:24,48,95,odorless and impolite and pleasurable and disconnected
142,162,50,1993-11-20 20:15:40,56,52,fine and saddened and well-written and jerky
36,161,7,2018-05-03 18:27:58,61,45,swaggering and barbaric and voluptuous and third
109,100,7,1983-06-15 04:28:45,77,60,adhesive and multipurpose and temperate and uncritical
148,178,9,1997-06-16 08:51:54,93,48,nominal and legitimate and those and extensive
149,35,52,1997-10-22 14:48:28,65,46,pithy and extendable and remote and speedy
153,140,59,1984-10-20 19:49:25,43,53,autographed and responsible and sweeping and cheerless
2,11,100,2021-07-20 06:12:53,72,94,sporadic and unwatchable and indispensable and eligible
158,98,90,1992-05-24 12:57:28,80,67,festive and established and opposable and laborious
158,83,95,2002-12-15 02:55:52,100,56,watery and kaput and one-sided and fatigued
105,158,77,2020-07-25 11:34:28,52,41,allowable and sleeping and direful and cold
48,157,52,1992-02-23 07:57:43,76,69,harsh and overemotional and unqualified and navy-blue
50,70,93,2019-11-20 10:30:07,6,78,indisputable and good and venerable and shy
132,92,85,1971-10-07 08:43:44,86,9,inquiring and undeterred and sizable and secular
193,127,88,1982-10-21 19:38:16,22,55,bellicose and incompatible and limitless and addictive
90,23,52,2014-02-28 10:59:32,41,84,unremitting and soulful and cowardly and distrustful
134,192,60,1997-08-12 15:57:36,36,2,unfortunate and insulted and crestfallen and fat
160,4,15,1998-01-20 19:31:34,76,16,decorous and meek and military and vagrant
85,34,56,1990-02-05 05:37:04,42,74,global and obtrusive and unforeseeable and gaunt
19,127,81,1995-02-20 18:27:09,74,29,eventual and cozy and postoperative and ideal
46,191,49,1982-12-29 01:08:23,8,44,polyunsaturated and terse and all-too-common and expanding
41,176,34,2003-01-18 21:40:31,5,18,backhanded and unpalatable and tumultuous and high
9,161,24,1983-07-04 16:05:10,80,13,obedient and local and dominant and aquatic
192,179,84,1989-06-10 22:18:47,34,79,spurious and intravenous and contextual and ingratiating
154,93,72,1975-09-27 14:40:44,91,18,frowning and tangential and fundamental and arguable
167,186,79,1987-11-27 21:04:01,12,27,training and flying and thunderous and informed
192,105,92,1999-09-14 02:20:34,27,11,caustic and minimum and own and sloped
109,3,85,2000-01-23 04:21:33,9,81,tenuous and venal and dainty and blasphemous
32,62,42,2000-10-08 05:18:21,42,65,decreasing and scant and reported and brainy
83,93,70,2003-02-10 05:25:22,32,52,multipurpose and spotty and revolutionary and a
58,101,11,1990-06-06 03:39:34,38,19,west and satiric and sturdy and former
68,198,43,2013-12-25 22:01:37,12,3,oafish and sad and tolerable and magical
25,58,25,1978-02-07 05:35:59,83,75,plaid and tough and obtuse and major
48,71,31,2011-07-29 14:11:33,55,100,exhausted and tempestuous and unseemly and unenviable
162,114,15,1998-05-26 14:32:07,50,9,unwavering and reasonable and futuristic and well-qualified
193,100,59,1976-02-22 20:54:55,12,87,meteoric and wholesome and blushing and pregnant
163,179,83,2002-09-01 01:50:16,39,75,portable and trusty and tumultuous and handsome
37,38,95,2019-07-19 10:18:39,23,81,engaging and small-minded and squashed and unjust
109,35,61,2016-02-26 18:52:01,27,66,abrupt and chief and synonymous and frustrated
147,62,24,2002-07-14 15:30:51,88,61,known and sure-footed and unlikable and whimsical
162,14,4,1974-02-04 03:22:44,40,32,snoring and bulky and irrelevant and prevalent
70,17,88,1992-10-23 03:29:01,13,15,snooty and exact and blossoming and silly
179,74,92,2001-02-24 23:22:13,34,8,worrisome and unattainable and demonic and lustrous
139,153,41,1988-04-14 20:04:37,2,55,zesty and well-placed and house and metallic
52,187,15,1991-04-24 07:29:12,77,50,weekly and moody and background and detestable
163,99,2,1995-01-06 08:16:24,64,23,unconvincing and digressive and probabilistic and up-to-date
65,39,92,1985-04-11 06:38:04,4,16,enigmatic and spiffy and squirming and fruitless
10,71,77,1994-03-22 17:10:26,60,55,helpful and bleak and individual and satiric
63,148,15,2005-04-05 13:45:09,24,8,dried and coordinated and ghoulish and embarrassed
199,41,89,2010-03-17 16:08:35,21,62,living and shamefaced and weird and lifeless
11,130,90,1997-11-23 09:51:25,29,34,fresh and salient and thriftless and humdrum
197,173,15,1987-12-13 01:57:04,90,29,chewy and simplistic and symbiotic and desirable
37,157,39,1975-10-19 04:32:37,63,33,unlikely and reluctant and guilt-ridden and eroding
43,123,22,2020-07-29 12:56:43,16,66,inconsequential and caring and accused and teeny
1,187,30,2004-07-14 05:55:02,6,93,rowdy and single and swaggering and expanded
24,181,95,1997-01-17 08:17:37,29,77,galling and expeditious and racist and lawful
144,112,50,2007-09-16 01:48:59,51,85,disputatious and sickened and lecherous and mouthwatering
27,132,5,2008-05-08 09:47:41,17,48,solar and confirmed and hotheaded and big
72,12,97,2018-09-12 15:19:33,39,79,narrow and sophisticated and inane and vulnerable
54,84,86,2003-03-16 22:46:12,34,46,undisguised and succinct and obligatory and perfumed
58,23,62,2002-09-26 22:26:23,83,3,thankless and intrusive and okay and ordinary
48,28,89,2002-09-15 02:26:28,87,35,ungrateful and ruined and foul and myopic
53,161,90,2008-04-22 15:30:14,30,43,unconcerned and mean-spirited and great and adjoining
31,92,15,1973-06-12 08:27:44,86,33,rechargeable and delighted and worthy and seeming
199,79,15,2013-10-29 09:32:40,48,19,tattered and virtual and unrecognized and leering
50,123,75,1986-09-25 16:16:09,26,80,undemocratic and tapered and patented and cooked
64,119,2,2017-11-27 02:01:46,84,100,corruptive and assuring and rotting and uncertain
14,89,48,2005-02-15 23:18:53,89,54,stunning and agrarian and clinging and fabulous
62,4,91,2003-05-22 23:35:35,83,21,pretty and trustworthy and oxymoronic and flattered
93,171,59,2013-06-14 08:30:54,83,43,daunting and grainy and abounding and conformable
83,116,30,1975-09-12 02:37:43,9,9,small-minded and astounded and inadequate and spirited
145,15,67,1981-03-16 21:43:58,44,8,outraged and eye-popping and labored and glum
93,188,52,2021-02-20 14:22:46,35,62,second and discernable and autographed and translucent
10,187,41,1987-02-24 22:26:52,71,80,unsuspected and eight and finicky and detachable
165,10,52,2010-06-11 01:03:09,67,80,unavailable and spare and alert and jagged
80,192,72,1974-01-11 16:09:34,52,10,jaded and quintessential and nonrenewable and furtive
47,127,29,2001-10-09 14:47:31,74,42,idyllic and null and devoted and trusting
103,160,10,1995-07-27 23:05:35,55,34,radiant and disgruntled and revisable and precise
193,96,24,1970-11-06 06:43:30,68,35,sculpted and computer and paradoxical and exhilarated
125,146,93,2020-10-22 18:11:42,86,32,unfeeling and intangible and unique and sportsmanly
197,164,95,1989-12-16 04:03:22,87,4,ultraviolet and annoyed and crafty and equivalent
175,102,52,1972-03-10 07:15:39,91,63,frosty and terse and diligent and bellowing
151,39,98,1983-07-20 09:02:01,86,78,placid and clean and hypothetical and black-and-blue
115,102,98,2019-05-18 07:49:37,39,14,occupational and systematic and all-purpose and flexible
18,74,38,2016-05-11 18:26:39,3,86,treasured and venturous and undefined and spectral
93,37,86,2012-03-23 03:05:18,7,97,same and vile and inattentive and spattered
41,150,30,2021-05-10 02:16:13,43,64,limitless and lifeless and navy-blue and crusty
25,14,87,1979-08-12 05:25:59,15,42,fruitful and richer and unofficial and syllogistic
